Date,Close
6/24/2020,71.6
6/25/2020,72.07
6/26/2020,68
6/29/2020,69.75
6/30/2020,70.68
7/1/2020,71.9
7/2/2020,73.24
7/6/2020,74.79
7/7/2020,74.26
7/8/2020,74.8
7/9/2020,75.55
7/10/2020,77.09
7/13/2020,75.57
7/14/2020,76.03
7/15/2020,75.68
7/16/2020,75.9
7/17/2020,75.78
7/20/2020,78.29
7/21/2020,77.92
7/22/2020,78.42
7/23/2020,75.78
7/24/2020,75.59
7/27/2020,76.51
7/28/2020,75.02
7/29/2020,76.1
7/30/2020,76.57
7/31/2020,74.15
8/3/2020,73.72
8/4/2020,73.25
8/5/2020,73.68
8/6/2020,75
8/7/2020,74.72
8/10/2020,74.81
8/11/2020,74.02
8/12/2020,75.33
8/13/2020,75.92
8/14/2020,75.39
8/17/2020,75.9
8/18/2020,77.93
8/19/2020,77.38
8/20/2020,79.09
8/21/2020,79.02
8/24/2020,79.41
8/25/2020,80.41
8/26/2020,82.62
8/27/2020,81.72
8/28/2020,82.22
8/31/2020,81.71
9/1/2020,83.04
9/2/2020,86.41
9/3/2020,82.09
9/4/2020,79.55
9/8/2020,76.62
9/9/2020,77.85
9/10/2020,76.6
9/11/2020,76.04
9/14/2020,75.96
9/15/2020,77.07
9/16/2020,76.04
9/17/2020,74.78
9/18/2020,73
9/21/2020,71.56
9/22/2020,73.27
9/23/2020,70.76
9/24/2020,71.41
9/25/2020,72.25
9/28/2020,73.23
9/29/2020,73.47
9/30/2020,73.48
10/1/2020,74.5
10/2/2020,72.92
10/5/2020,74.3
10/6/2020,72.67
10/7/2020,73.01
10/8/2020,74.3
10/9/2020,75.76
10/12/2020,78.46
10/13/2020,78.58
10/14/2020,78.4
10/15/2020,77.96
10/16/2020,78.65
10/19/2020,76.73
10/20/2020,77.8
10/21/2020,79.67
10/22/2020,80.77
10/23/2020,82.05
10/26/2020,79.52
10/27/2020,80.21
10/28/2020,75.83
10/29/2020,78.36
10/30/2020,81.05
11/2/2020,81.3
11/3/2020,82.51
11/4/2020,87.46
11/5/2020,88.17
11/6/2020,88.09
11/9/2020,88.15
11/10/2020,87.02
11/11/2020,87.64
11/12/2020,87.49
11/13/2020,88.85
11/16/2020,89.07
11/17/2020,88.51
11/18/2020,87.34
11/19/2020,88.2
11/20/2020,87.11
11/23/2020,86.74
11/24/2020,88.44
11/25/2020,88.57
11/27/2020,89.66
11/30/2020,88.04
12/1/2020,89.9
12/2/2020,91.4
12/3/2020,91.34
12/4/2020,91.4
12/7/2020,90.97
12/8/2020,90.93
12/9/2020,89.21
12/10/2020,88.77
12/11/2020,89.09
12/14/2020,88
12/15/2020,88.39
12/16/2020,88.15
12/17/2020,87.39
12/18/2020,86.55
12/21/2020,86.97
12/22/2020,86.18
12/23/2020,86.62
12/24/2020,86.94
12/28/2020,88.8
12/29/2020,87.94
12/30/2020,86.98
12/31/2020,87.59
1/4/2021,86.41
1/5/2021,87.05
1/6/2021,86.76
1/7/2021,89.36
1/8/2021,90.36
1/11/2021,88.34
1/12/2021,87.33
1/13/2021,87.72
1/14/2021,87.01
1/15/2021,86.81
1/19/2021,89.54
1/20/2021,94.35
1/21/2021,94.56
1/22/2021,95.05
1/25/2021,94.97
1/26/2021,95.86
1/27/2021,91.54
1/28/2021,93.16
1/29/2021,91.79
2/1/2021,95.07
2/2/2021,96.38
2/3/2021,103.5
2/4/2021,103.12
2/5/2021,104.9
2/8/2021,104.65
2/9/2021,104.18
2/10/2021,104.77
2/11/2021,104.79
2/12/2021,105.21
2/16/2021,106.1
2/17/2021,106.42
2/18/2021,105.86
2/19/2021,105.06
2/22/2021,103.24
2/23/2021,103.54
2/24/2021,104.76
2/25/2021,101.57
2/26/2021,101.84
3/1/2021,104.08
3/2/2021,103.79
3/3/2021,101.34
3/4/2021,102.45
3/5/2021,105.43
3/8/2021,101.21
3/9/2021,102.64
3/10/2021,102.75
3/11/2021,105.74
3/12/2021,103.1
3/15/2021,103.32
3/16/2021,104.63
3/17/2021,104.55
3/18/2021,101.81
3/19/2021,102.16
3/22/2021,101.93
3/23/2021,102.65
3/24/2021,102.25
3/25/2021,102.22
3/26/2021,101.78
3/29/2021,102.8
3/30/2021,102.78
3/31/2021,103.43
4/1/2021,106.89
4/5/2021,111.28
4/6/2021,111.24
4/7/2021,112.48
4/8/2021,113.27
4/9/2021,114.29
4/12/2021,112.74
4/13/2021,113.36
4/14/2021,112.74
4/15/2021,114.83
4/16/2021,114.89
4/19/2021,115.12
4/20/2021,114.68
4/21/2021,114.66
4/22/2021,113.4
4/23/2021,115.76
4/26/2021,116.34
4/27/2021,115.36
4/28/2021,119
4/29/2021,121.49
4/30/2021,120.51
5/3/2021,119.76
5/4/2021,117.71
5/5/2021,117.84
5/6/2021,119.07
5/7/2021,119.93
5/10/2021,117.08
5/11/2021,115.44
5/12/2021,111.95
5/13/2021,113.1
5/14/2021,115.81
5/17/2021,116.07
5/18/2021,115.17
5/19/2021,115.44
5/20/2021,117.8
5/21/2021,117.25
5/24/2021,120.33
5/25/2021,120.45
5/26/2021,121.68
5/27/2021,120.13
5/28/2021,120.58
6/1/2021,121.49
6/2/2021,121.06
6/3/2021,120.23
6/4/2021,122.59
6/7/2021,123.3
6/8/2021,124.14
6/9/2021,124.57
6/10/2021,126.08
6/11/2021,125.7
6/14/2021,126.35
6/15/2021,126.03
6/16/2021,125.7
6/17/2021,126.37
6/18/2021,125.57
6/21/2021,126.46
6/22/2021,127
6/23/2021,126.46
6/24/2021,127.28
6/25/2021,127
6/28/2021,126.82
6/29/2021,126.02
6/30/2021,125.32
7/1/2021,126.37
7/2/2021,128.72
7/6/2021,129.77
7/7/2021,130.08
7/8/2021,129.18
7/9/2021,129.57
7/12/2021,130.56
7/13/2021,130.99
7/14/2021,132.08
7/15/2021,131.27
7/16/2021,131.85
7/19/2021,129.25
7/20/2021,131.1
7/21/2021,132.6
7/22/2021,133.33
7/23/2021,137.82
7/26/2021,139.64
7/27/2021,136.8
7/28/2021,136.38
7/29/2021,136.54
7/30/2021,135.22
8/2/2021,135.99
8/3/2021,136.28
8/4/2021,136.03
8/5/2021,136.94
8/6/2021,137.04
8/9/2021,138
8/10/2021,138.1
8/11/2021,137.69
8/12/2021,138.39
8/13/2021,138.41
8/16/2021,138.92
8/17/2021,137.3
8/18/2021,136.57
8/19/2021,136.91
8/20/2021,138.44
8/23/2021,141.1
8/24/2021,142.4
8/25/2021,142.95
8/26/2021,142.12
8/27/2021,144.55
8/30/2021,145.47
8/31/2021,145.46
9/1/2021,145.84
9/2/2021,144.22
9/3/2021,144.77
9/7/2021,145.52
9/8/2021,144.88
9/9/2021,144.91
9/10/2021,141.92
9/13/2021,143.46
9/14/2021,143.41
9/15/2021,145.21
9/16/2021,144.37
9/17/2021,141.46
9/20/2021,139.02
9/21/2021,139.65
9/22/2021,140.94
9/23/2021,141.83
9/24/2021,142.63
9/27/2021,141.5
9/28/2021,136.18
9/29/2021,134.52
9/30/2021,133.27
10/1/2021,136.46
10/4/2021,133.76
10/5/2021,136.18
10/6/2021,137.35
10/7/2021,139.19
10/8/2021,140.06
10/11/2021,138.85
10/12/2021,136.71
10/13/2021,137.9
10/14/2021,141.41
10/15/2021,141.68
10/18/2021,142.96
10/19/2021,143.82
10/20/2021,142.41
10/21/2021,142.78
10/22/2021,138.63
10/25/2021,138.77
10/26/2021,139.67
10/27/2021,146.43
10/28/2021,146.13
10/29/2021,148.27
11/1/2021,143.77
11/2/2021,145.86
11/3/2021,146.79
11/4/2021,148.68
11/5/2021,149.24
11/8/2021,149.35
11/9/2021,149.25
11/10/2021,146.63
11/11/2021,146.75
11/12/2021,149.65
11/15/2021,149.39
11/16/2021,149.08
11/17/2021,149.06
11/18/2021,150.71
11/19/2021,149.95
11/22/2021,147.08
11/23/2021,146.76
11/24/2021,146.72
11/26/2021,142.81
11/29/2021,146.11
11/30/2021,142.45
12/1/2021,141.62
12/2/2021,143.78
12/3/2021,142.52
12/6/2021,143.8
12/7/2021,148.04
12/8/2021,148.72
12/9/2021,148.11
12/10/2021,148.68
12/13/2021,146.7
12/14/2021,144.97
12/15/2021,147.37
12/16/2021,144.84
12/17/2021,142.8
12/20/2021,142.4
12/21/2021,144.22
12/22/2021,146.95
12/23/2021,147.14
12/27/2021,148.06
12/28/2021,146.45
12/29/2021,146.5
12/30/2021,146
12/31/2021,144.68
1/3/2022,145.07
1/4/2022,144.42
1/5/2022,137.65
1/6/2022,137.55
1/7/2022,137
1/10/2022,138.57
1/11/2022,140.02
1/12/2022,141.65
1/13/2022,139.13
1/14/2022,139.79
1/18/2022,136.29
1/19/2022,135.65
1/20/2022,133.51
1/21/2022,130.09
1/24/2022,130.37
1/25/2022,126.74
1/26/2022,129.24
1/27/2022,129.12
1/28/2022,133.29
1/31/2022,135.7
2/1/2022,137.88
2/2/2022,148.04
2/3/2022,142.65
2/4/2022,143.02
2/7/2022,138.94
2/8/2022,139.21
2/9/2022,141.45
2/10/2022,138.6
2/11/2022,134.13
2/14/2022,135.3
2/15/2022,136.43
2/16/2022,137.49
2/17/2022,132.31
2/18/2022,130.47
2/22/2022,129.4
2/23/2022,127.58
2/24/2022,132.67
2/25/2022,134.52
2/28/2022,134.89
3/1/2022,134.17
3/2/2022,134.75
3/3/2022,134.31
3/4/2022,132.12
3/7/2022,126.46
3/8/2022,127.28
3/9/2022,133.87
3/10/2022,132.68
3/11/2022,130.48
3/14/2022,126.74
3/15/2022,129.66
3/16/2022,133.69
3/17/2022,134.6
3/18/2022,136.8
3/21/2022,136.48
3/22/2022,140.28
3/23/2022,138.5
3/24/2022,141.31
3/25/2022,141.52
3/28/2022,141.95
3/29/2022,143.25
3/30/2022,142.64
3/31/2022,139.65
4/1/2022,140.7
4/4/2022,143.64
4/5/2022,141.06
4/6/2022,137.18
4/7/2022,136.46
4/8/2022,134.01
4/11/2022,129.8
4/12/2022,128.37
4/13/2022,130.29
4/14/2022,127.25
4/18/2022,127.96
4/19/2022,130.53
4/20/2022,128.25
4/21/2022,124.94
4/22/2022,119.61
4/25/2022,123.25
4/26/2022,119.51
4/27/2022,115.02
4/28/2022,119.41
4/29/2022,114.97
5/2/2022,117.16
5/3/2022,118.13
5/4/2022,122.57
5/5/2022,116.75
5/6/2022,115.66
5/9/2022,113.08
5/10/2022,114.58
5/11/2022,113.96
5/12/2022,113.16
5/13/2022,116.52
5/16/2022,114.79
5/17/2022,116.7
5/18/2022,112.4
5/19/2022,110.75
5/20/2022,109.31
5/23/2022,111.67
5/24/2022,105.93
5/25/2022,105.84
5/26/2022,108.3
5/27/2022,112.8
5/31/2022,114.04
6/1/2022,114.14
6/2/2022,117.75
6/3/2022,114.56
6/6/2022,117.01
6/7/2022,117.23
6/8/2022,117.24
6/9/2022,114.92
6/10/2022,111.43
6/13/2022,106.88
6/14/2022,107.19
6/15/2022,110.39
6/16/2022,106.64
6/17/2022,107.87
6/21/2022,112.01
6/22/2022,112.03
6/23/2022,112.68
6/24/2022,118.54
6/27/2022,116.62
6/28/2022,112.57
6/29/2022,112.26
6/30/2022,109.37
7/1/2022,109.08
7/5/2022,113.89
7/6/2022,115.21
7/7/2022,119.31
7/8/2022,120.17
7/11/2022,116.52
7/12/2022,114.85
7/13/2022,112.19
7/14/2022,111.44
7/15/2022,112.77
7/18/2022,109.91
7/18/2022,109.91
7/19/2022,114.62
7/20/2022,114.7
7/21/2022,115.04
7/22/2022,108.36
7/25/2022,108.21
7/26/2022,105.44
7/27/2022,113.6
7/28/2022,114.59
7/29/2022,116.64
8/1/2022,115.48
8/2/2022,115.9
8/3/2022,118.78
8/4/2022,118.87
8/5/2022,118.22
8/8/2022,118.14
8/9/2022,117.5
8/10/2022,120.65
8/11/2022,119.82
8/12/2022,122.65
8/15/2022,122.88
8/16/2022,122.51
8/17/2022,120.32
8/18/2022,120.86
8/19/2022,118.12
8/22/2022,115.07
8/23/2022,114.77
8/24/2022,114.7
8/25/2022,117.7
8/26/2022,111.3
8/29/2022,110.34
8/30/2022,109.91
8/31/2022,109.15
9/1/2022,110.55
9/2/2022,108.68
9/6/2022,107.48
9/7/2022,110.48
9/8/2022,109.42
9/9/2022,111.78
9/12/2022,111.87
9/13/2022,105.31
9/14/2022,105.87
9/15/2022,103.9
9/16/2022,103.63
9/19/2022,103.85
9/20/2022,101.83
9/21/2022,100.01
9/22/2022,100.57
9/23/2022,99.17
9/26/2022,98.81
9/27/2022,98.09
9/28/2022,100.74
9/29/2022,98.09
9/30/2022,96.15
10/3/2022,99.3
10/4/2022,102.41
10/5/2022,102.22
10/6/2022,102.24
10/7/2022,99.57
10/10/2022,98.71
10/11/2022,98.05
10/12/2022,98.3
10/13/2022,99.71
10/14/2022,97.18
10/17/2022,100.78
10/18/2022,101.39
10/19/2022,100.29
10/20/2022,100.53
10/21/2022,101.48
10/24/2022,102.97
10/25/2022,104.93
10/26/2022,94.82
10/27/2022,92.6
10/28/2022,96.58
10/31/2022,94.66
11/1/2022,90.5
11/2/2022,87.07
11/3/2022,83.49
11/4/2022,86.7
11/7/2022,88.65
11/8/2022,88.91
11/9/2022,87.4
11/10/2022,94.17
11/11/2022,96.73
11/14/2022,96.03
11/15/2022,98.72
11/16/2022,98.99
11/17/2022,98.5
11/18/2022,97.8
11/21/2022,95.83
11/22/2022,97.33
11/23/2022,98.82
11/25/2022,97.6
11/28/2022,96.25
11/29/2022,95.44
11/30/2022,101.45
12/1/2022,101.28
12/2/2022,100.83
12/5/2022,99.87
12/6/2022,97.31
12/7/2022,95.15
12/8/2022,93.95
12/9/2022,93.07
12/12/2022,93.56
12/13/2022,95.85
12/14/2022,95.31
12/15/2022,91.2
12/16/2022,90.86
12/19/2022,89.15
12/20/2022,89.63
12/21/2022,90.25
12/22/2022,88.26
12/23/2022,89.81
12/27/2022,87.93
12/28/2022,86.46
12/29/2022,88.95
12/30/2022,88.73
1/3/2023,89.7
1/4/2023,88.71
1/5/2023,86.77
1/6/2023,88.16
1/9/2023,88.8
1/10/2023,89.24
1/11/2023,92.26
1/12/2023,91.91
1/13/2023,92.8
1/17/2023,92.16
1/18/2023,91.78
1/19/2023,93.91
1/20/2023,99.28
1/23/2023,101.21
1/24/2023,99.21
1/25/2023,96.73
1/26/2023,99.16
1/27/2023,100.71
1/30/2023,97.95
1/31/2023,99.87
2/1/2023,101.43
2/2/2023,108.8
2/3/2023,105.22
2/6/2023,103.47
2/7/2023,108.04
2/8/2023,100
2/9/2023,95.46
2/10/2023,94.86
2/13/2023,95
2/14/2023,94.95
2/15/2023,97.1
2/16/2023,95.78
2/17/2023,94.59
2/21/2023,92.05
2/22/2023,91.8
2/23/2023,91.07
2/24/2023,89.35
2/27/2023,90.1
2/28/2023,90.3
3/1/2023,90.51
3/2/2023,92.31
3/3/2023,94.02
3/6/2023,95.58
3/7/2023,94.17
3/8/2023,94.65
3/9/2023,92.66
3/10/2023,91.01
3/13/2023,91.66
3/14/2023,94.25
3/15/2023,96.55
3/16/2023,101.07
3/17/2023,102.46
3/20/2023,101.93
3/21/2023,105.84
3/22/2023,104.22
3/23/2023,106.26
3/24/2023,106.06
3/27/2023,103.06
3/28/2023,101.36
3/29/2023,101.9
3/30/2023,101.32
3/31/2023,104
4/3/2023,104.91
4/4/2023,105.12
4/5/2023,104.95
4/6/2023,108.9
4/10/2023,106.95
4/11/2023,106.12
4/12/2023,105.22
4/13/2023,108.19
4/14/2023,109.46
4/17/2023,106.42
4/18/2023,105.12
4/19/2023,105.02
4/20/2023,105.9
4/21/2023,105.91
4/24/2023,106.78
4/25/2023,104.61
4/26/2023,104.45
4/27/2023,108.37
4/28/2023,108.22
5/1/2023,107.71
5/2/2023,105.98
5/3/2023,106.12
5/4/2023,105.21
5/5/2023,106.21
5/8/2023,108.24
5/9/2023,107.94
5/10/2023,112.28
5/11/2023,116.9
5/12/2023,117.92
5/15/2023,116.96
5/16/2023,120.09
5/17/2023,121.48
5/18/2023,123.52
5/19/2023,123.25
5/22/2023,125.87
5/23/2023,123.29
5/24/2023,121.64
5/25/2023,124.35
5/26/2023,125.43
5/30/2023,124.64
5/31/2023,123.37
6/1/2023,124.37
6/2/2023,125.23
6/5/2023,126.63
6/6/2023,127.91
6/7/2023,122.94
6/8/2023,122.67
6/9/2023,122.87
6/12/2023,124.35
6/13/2023,124.43
6/14/2023,124.38
6/15/2023,125.79
6/16/2023,124.06
6/20/2023,123.85
6/21/2023,121.26
6/22/2023,123.87
6/23/2023,123.02
6/26/2023,119.09
6/27/2023,119.01
6/28/2023,121.08
6/29/2023,120.01
6/30/2023,120.97
7/3/2023,120.56
7/5/2023,122.63
7/6/2023,120.93
7/7/2023,120.14
7/10/2023,116.87
7/11/2023,117.71
7/12/2023,119.62
7/13/2023,124.83
7/14/2023,125.7
7/17/2023,125.06
7/18/2023,124.08
7/19/2023,122.78
7/20/2023,119.53
7/21/2023,120.31
7/24/2023,121.88
7/25/2023,122.79
7/26/2023,129.66
7/27/2023,129.87
7/28/2023,133.01
7/31/2023,133.11
8/1/2023,131.89
8/2/2023,128.64
8/3/2023,128.77
8/4/2023,128.54
8/7/2023,131.94
8/8/2023,131.84
8/9/2023,130.15
8/10/2023,130.21
8/11/2023,130.17
8/14/2023,131.83
8/15/2023,130.27
8/16/2023,129.11
8/17/2023,130.46
8/18/2023,128.11
8/21/2023,128.93
8/22/2023,129.69
8/23/2023,133.21
8/24/2023,130.42
8/25/2023,130.69
8/28/2023,131.79
8/29/2023,135.49
8/30/2023,136.93
8/31/2023,137.35
9/1/2023,136.8
9/5/2023,136.71
9/6/2023,135.37
9/7/2023,136.2
9/8/2023,137.2
9/11/2023,137.74
9/12/2023,136.07
9/13/2023,137.5
9/14/2023,138.99
9/15/2023,138.3
9/18/2023,138.96
9/19/2023,138.83
9/20/2023,134.59
9/21/2023,131.36
9/22/2023,131.25
9/25/2023,132.17
9/26/2023,129.45
9/27/2023,131.46
9/28/2023,133.13
9/29/2023,131.85
10/2/2023,135.17
10/3/2023,133.3
10/4/2023,136.27
10/5/2023,135.99
10/6/2023,138.73
10/9/2023,139.5
10/10/2023,139.2
10/11/2023,141.7
10/12/2023,140.29
10/13/2023,138.58
10/16/2023,140.49
10/17/2023,140.99
10/18/2023,139.28
10/19/2023,138.98
10/20/2023,136.74
10/23/2023,137.9
10/24/2023,140.12
10/25/2023,126.67
10/26/2023,123.44
10/27/2023,123.4
10/30/2023,125.75
10/31/2023,125.3
11/1/2023,127.57
11/2/2023,128.58
11/3/2023,130.37
11/6/2023,131.45
11/7/2023,132.4
11/8/2023,133.26
11/9/2023,131.69
11/10/2023,134.06
11/13/2023,133.64
11/14/2023,135.43
11/15/2023,136.38
11/16/2023,138.7
11/17/2023,136.94
11/20/2023,137.92
11/21/2023,138.62
11/22/2023,140.02
11/24/2023,138.22
11/27/2023,138.05
11/28/2023,138.62
11/29/2023,136.4
11/30/2023,133.92
12/1/2023,133.32
12/4/2023,130.63
12/5/2023,132.39
12/6/2023,131.43
12/7/2023,138.45
12/8/2023,136.64
12/11/2023,134.7
12/12/2023,133.64
12/13/2023,133.97
12/14/2023,133.2
12/15/2023,133.84
12/18/2023,137.19
12/19/2023,138.1
12/20/2023,139.66
12/21/2023,141.8
12/22/2023,142.72
12/26/2023,142.82
12/27/2023,141.44
12/28/2023,141.28
12/29/2023,140.93
1/2/2024,139.56
1/3/2024,140.36
1/4/2024,138.04
1/5/2024,137.39
1/8/2024,140.53
1/9/2024,142.56
1/10/2024,143.8
1/11/2024,143.67
1/12/2024,144.24
1/16/2024,144.08
1/17/2024,142.89
1/18/2024,144.99
1/19/2024,147.97
1/22/2024,147.71
1/23/2024,148.68
1/24/2024,150.35
1/25/2024,153.64
1/26/2024,153.79
1/29/2024,154.84
1/30/2024,153.05
1/31/2024,141.8
2/1/2024,142.71
2/2/2024,143.54
2/5/2024,144.93
2/6/2024,145.41
2/7/2024,146.68
2/8/2024,147.22
2/9/2024,150.22
2/12/2024,148.73
2/13/2024,146.37
2/14/2024,147.14
2/15/2024,143.94
2/16/2024,141.76
2/20/2024,142.2
2/21/2024,143.84
2/22/2024,145.32
2/23/2024,145.29
2/26/2024,138.75
2/27/2024,140.1
2/28/2024,137.43
2/29/2024,139.78
3/1/2024,138.08
3/4/2024,134.2
3/5/2024,133.78
3/6/2024,132.56
3/7/2024,135.24
3/8/2024,136.29
3/11/2024,138.94
3/12/2024,139.62
3/13/2024,140.77
3/14/2024,144.34
3/15/2024,142.17
3/18/2024,148.48
3/19/2024,147.92
3/20/2024,149.68
3/21/2024,148.74
3/22/2024,151.77
3/25/2024,151.15
3/26/2024,151.7
3/27/2024,151.94
3/28/2024,152.26
4/1/2024,156.5
4/2/2024,155.87
4/3/2024,156.37
4/4/2024,151.94
4/5/2024,153.94
4/8/2024,156.14
4/9/2024,158.14
4/10/2024,157.66
4/11/2024,160.79
4/12/2024,159.19
4/15/2024,156.33
4/16/2024,156
4/17/2024,156.88
4/18/2024,157.46
4/19/2024,155.72
4/22/2024,157.95
4/23/2024,159.92
4/24/2024,161.1
4/25/2024,157.95
4/26/2024,173.69
4/29/2024,167.9
4/30/2024,164.64
5/1/2024,165.57
5/2/2024,168.46
5/3/2024,168.99
5/6/2024,169.83
5/7/2024,172.98
5/8/2024,171.16
5/9/2024,171.58
5/10/2024,170.29
5/13/2024,170.9
5/14/2024,171.93
5/15/2024,173.88
5/16/2024,175.43
5/17/2024,177.29
5/20/2024,178.46
5/21/2024,179.54
5/22/2024,178
5/23/2024,175.06
5/24/2024,176.33
5/28/2024,178.02
5/29/2024,177.4
5/30/2024,173.56
5/31/2024,173.96
6/3/2024,174.42
6/4/2024,175.13
6/5/2024,177.07
6/6/2024,178.35
6/7/2024,175.95
6/10/2024,176.63
6/10/2024,176.63
6/11/2024,178.19
6/12/2024,179.56
6/13/2024,176.74
6/14/2024,178.37
6/17/2024,178.78
6/18/2024,176.45
6/20/2024,177.71
6/21/2024,180.26
6/24/2024,180.79
6/25/2024,185.58
6/26/2024,185.37
6/27/2024,186.86
6/28/2024,183.42
7/1/2024,184.49
7/2/2024,186.61
7/3/2024,187.39
7/5/2024,191.96
7/8/2024,190.48
7/9/2024,190.44
7/10/2024,192.66
7/11/2024,187.3
7/12/2024,186.78
7/15/2024,188.19
7/16/2024,185.5
7/17/2024,182.62
7/18/2024,179.22
7/19/2024,179.39
7/22/2024,183.35
7/23/2024,183.6
7/24/2024,174.37
7/25/2024,169.16
7/26/2024,168.68
7/29/2024,171.13
7/30/2024,171.86
7/31/2024,173.15
8/1/2024,172.45
8/2/2024,168.4
8/5/2024,160.64
8/6/2024,160.54
8/7/2024,160.75
8/8/2024,163.84
8/9/2024,165.39
8/12/2024,163.95
8/13/2024,165.93
8/14/2024,162.03
8/15/2024,163.17
8/16/2024,164.74
8/19/2024,168.4
8/20/2024,168.96
8/21/2024,167.63
8/22/2024,165.49
8/23/2024,167.43
8/26/2024,167.93
8/27/2024,166.38
8/28/2024,164.5
8/29/2024,163.4
8/30/2024,165.11
9/3/2024,158.61
9/4/2024,157.81
9/5/2024,158.6
9/6/2024,152.13
9/9/2024,149.37
9/9/2024,149.54
9/10/2024,150.01
9/11/2024,152.15
9/12/2024,155.54
9/13/2024,158.37
9/16/2024,158.99
9/17/2024,160.28
9/18/2024,160.81
9/19/2024,163.24
9/20/2024,164.64
9/23/2024,163.07
9/24/2024,163.64
9/25/2024,162.99
9/26/2024,163.83
9/27/2024,165.29
9/30/2024,167.19
10/1/2024,168.42
10/2/2024,167.31
10/3/2024,167.21
10/4/2024,168.56
10/7/2024,164.39
10/8/2024,165.7
10/9/2024,163.06
10/10/2024,163.18
10/11/2024,164.52
10/14/2024,166.35
10/15/2024,166.9
10/16/2024,166.74
10/17/2024,164.51
10/18/2024,165.05
10/21/2024,165.8
10/22/2024,166.82
10/23/2024,164.48
10/24/2024,164.53
10/25/2024,166.99
10/28/2024,168.34
10/29/2024,171.14
10/30/2024,176.14
10/31/2024,172.69
11/1/2024,172.65
11/4/2024,170.68
11/5/2024,171.41
11/6/2024,178.33
11/7/2024,182.28
11/8/2024,179.86
11/11/2024,181.97
11/12/2024,183.32
11/13/2024,180.49
11/14/2024,177.35
11/15/2024,173.89
11/18/2024,176.8
11/19/2024,179.58
11/20/2024,177.33
11/21/2024,169.24
11/22/2024,166.57
11/25/2024,169.43
11/26/2024,170.62
11/27/2024,170.82
11/29/2024,170.49
12/2/2024,172.98
12/3/2024,173.02
12/4/2024,176.09
12/5/2024,174.31
12/6/2024,176.49
12/9/2024,177.1
12/9/2024,177.1
12/10/2024,186.53
12/11/2024,196.71
12/12/2024,193.63
12/13/2024,191.38
12/16/2024,198.16
12/17/2024,197.12
12/18/2024,190.15
12/19/2024,189.7
12/20/2024,192.96
12/23/2024,195.99
12/24/2024,197.57
12/26/2024,197.1
12/27/2024,194.04
12/30/2024,192.69
12/31/2024,190.44
1/2/2025,190.63
1/3/2025,193.13
1/6/2025,197.96
1/7/2025,196.71
1/8/2025,195.39
1/10/2025,193.17
1/13/2025,192.29
1/14/2025,191.05
1/15/2025,196.98
1/16/2025,194.41
1/17/2025,197.55
1/21/2025,199.63
1/22/2025,200.03
1/23/2025,199.58
1/24/2025,201.9
1/27/2025,193.77
1/28/2025,197.07
1/29/2025,197.18
1/30/2025,202.63
1/31/2025,205.6
2/3/2025,202.64
2/4/2025,207.71
2/5/2025,193.3
2/6/2025,193.31
2/7/2025,187.14
2/10/2025,188.2
2/11/2025,187.07
2/12/2025,185.43
2/13/2025,187.88
2/14/2025,186.87
2/18/2025,185.8
2/19/2025,187.13
2/20/2025,186.64
2/21/2025,181.58
2/24/2025,181.19
2/25/2025,177.37
2/26/2025,174.7
2/27/2025,170.21
2/28/2025,172.22
3/3/2025,168.66
3/4/2025,172.61
3/5/2025,174.99
3/6/2025,174.21
3/7/2025,175.75
3/10/2025,168.66
3/10/2025,167.81
3/11/2025,165.98
3/12/2025,169
3/13/2025,164.73
3/14/2025,167.62
3/17/2025,166.57
3/18/2025,162.67
3/19/2025,166.28
3/20/2025,165.05
3/21/2025,166.25
3/24/2025,169.93
3/25/2025,172.79
3/26/2025,167.14
3/27/2025,164.08
3/28/2025,156.06
3/31/2025,156.23
4/1/2025,158.88
4/2/2025,158.86
4/3/2025,152.63
4/4/2025,147.74
4/7/2025,149.24
4/8/2025,146.58
4/9/2025,161.06
4/10/2025,155.37
4/11/2025,159.4
4/14/2025,161.47
4/15/2025,158.68
4/16/2025,155.5
4/17/2025,153.36
,
,
,
,
,
,
,
,
,
